Nummer,Random nummer
1,8162
2,2775
3,1226
4,396
5,8032
6,2989
7,1740
8,6160
9,590
10,7967
11,2749
12,506
13,1263
14,4224
15,2065
16,7289
17,1728
18,3580
19,9057
20,698
21,2930
22,7050
23,3510
24,4429
25,77
26,2259
27,8561
28,2635
29,2757
30,744
31,7786
32,7258
33,4219
34,6565
35,8524
36,2282
37,9344
38,9952
39,8799
40,3769
41,6689
42,6643
43,6057
44,5426
45,5115
46,8211
47,1898
48,1773
49,3159
50,4185
51,535
52,2213
53,8872
54,5385
55,168
56,5706
57,7008
58,501
59,8770
60,1958
61,3175
62,7643
63,4663
64,164
65,6091
66,6466
67,5308
68,5420
69,7192
70,7777
71,5261
72,1877
73,836
74,6236
75,1858
76,9174
77,6429
78,8835
79,4024
80,2355
81,8398
82,9583
83,2854
84,7324
85,5097
86,1398
87,681
88,801
89,757
90,7343
91,9412
92,2759
93,7255
94,7733
95,8033
96,2001
97,9359
98,1693
99,1206
100,7762
